id,source,type,name,first_name,second_name,third_name,father_name,last_name,title,program,function,summary,url,gender,listed_at,updated_at,timestamp
us-ofac.dcfc1483badf0083d90a2f70287d70ce5795d311,us-ofac,individual,Muzhir SHARBA,Muzhir,,,,SHARBA,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.402149
us-ofac.756119421b0589d5ae547d9d1fe6e3f42624395c,us-ofac,individual,Ma'n GHANIM,Ma'n,,,,GHANIM,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.409381
us-ofac.74d3578a487ab130576d168df6e21ee09c0e8a2d,us-ofac,individual,Misbah MIRDASH,Misbah,,,,MIRDASH,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.421365
us-ofac.b5a882943a210512588e9c55e98128c3b32db1a4,us-ofac,individual,Faysal BU'AYTI,Faysal,,,,BU'AYTI,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.430015
us-ofac.eb61b437f315991ab16edafbb5b18dc1d4218271,us-ofac,individual,Zakariya AL-'ALI,Zakariya,,,,AL-'ALI,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.438426
us-ofac.13d7dd560a1b46e9b727fdf2c1f25db6eded69e6,us-ofac,individual,Taysir SULAYMAN,Taysir,,,,SULAYMAN,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.446431
us-ofac.b5147c8cb8499e6249d723cd3418ce057b39ad0b,us-ofac,individual,Lu'ay FU'ANI,Lu'ay,,,,FU'ANI,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.454291
us-ofac.345b167971f4de5bf118bc648e92d1e0cd0c8bb3,us-ofac,individual,Hanan HUSAYN,Hanan,,,,HUSAYN,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.464557
us-ofac.d79e45f12b8af78b668d6999c6b28e97e03a24e9,us-ofac,individual,Hamid JUM'AH,Hamid,,,,JUM'AH,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.473312
us-ofac.7af8b3db51c7bd8500e73904570133320471eb46,us-ofac,individual,Sulsubayla AL-JANAN,Sulsubayla,,,,AL-JANAN,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.481199
us-ofac.213c0dc03d4f429d6550b2ba4dcb6ee1890b8cf1,us-ofac,individual,Yusuf MA'TUQ,Yusuf,,,,MA'TUQ,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.488898
us-ofac.b296dd7a6f695a6196fa0091fc47de3b1761fdb7,us-ofac,individual,Rana BUNDUQJI,Rana,,,,BUNDUQJI,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.495306
us-ofac.f789752acc42624d8ce1ea23f8dcb05e804780b3,us-ofac,individual,Rana SAQR,Rana,,,,SAQR,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.504387
us-ofac.954aea902b591029208cdb7f8cc0fc125d39d7a3,us-ofac,individual,Husam-al-Din JALAL,Husam-al-Din,,,,JALAL,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.511911
us-ofac.9ec61a45edc403970bbfce4d7f78221d550a18df,us-ofac,individual,Samir AL-SHA'IR,Samir,,,,AL-SHA'IR,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.520279
us-ofac.a6fd7a58bcbe0aeeac8ffc1c03f88b15fe817096,us-ofac,individual,Majd SA'ID,Majd,,,,SA'ID,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.527217
us-ofac.1923926ca693a8f3f2a1a18e962babbd5df6c94b,us-ofac,individual,Ruba DUWAYR,Ruba,,,,DUWAYR,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.534541
us-ofac.cf8fdbc1666e0cdc50f80a9822728f0c22eb2a1f,us-ofac,individual,Muhammad SALMAN,Muhammad,,,,SALMAN,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.542582
us-ofac.d6699fdb0792155bf1b0921a18f65808f92ec5ae,us-ofac,individual,Ayham Hajj MUSTAFA,Ayham Hajj,,,,MUSTAFA,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.550210
us-ofac.65ee013cef202c7e0c7cdb2883f2899c898e9d81,us-ofac,individual,Susan LAYLA,Susan,,,,LAYLA,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.557877
us-ofac.f5838fb690303dd4041e4105fee36b447599cdda,us-ofac,individual,Rahf AL-MASRI,Rahf,,,,AL-MASRI,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.566187
us-ofac.9b35e53f066c5e47e84367f2903b38e8469cffdf,us-ofac,individual,Ghusn al-Zuhur AL-FAWAKHIRI,Ghusn al-Zuhur,,,,AL-FAWAKHIRI,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.573734
us-ofac.2a5cfbbd8cc2b0be3520b4783e9dcc8d97a2d022,us-ofac,individual,Mustafa ZAYDAN,Mustafa,,,,ZAYDAN,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.581282
us-ofac.89b100c8bc50acc89b684c6436fc5b262ada5a3e,us-ofac,individual,Shadi SALMAN,Shadi,,,,SALMAN,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.588531
us-ofac.237a3b7808a88bc051097b52e1b95606dea28c7c,us-ofac,individual,Anas AL-WADI,Anas,,,,AL-WADI,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.596804
us-ofac.4c4fc5fd7d08a2167c4290eb9d5e62c336eba09a,us-ofac,individual,Muhammad Haytham 'ABD-AL-SAMAD,Muhammad Haytham,,,,'ABD-AL-SAMAD,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.604207
us-ofac.ce7ef93040fa474df13a9980f3c25d72f6155cb5,us-ofac,individual,Ruwaydah SA'ADAH,Ruwaydah,,,,SA'ADAH,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.611083
us-ofac.e71547855bb3c9a16ab248313df847973d397d40,us-ofac,individual,Farhub FADUL,Farhub,,,,FADUL,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.619201
us-ofac.a696ddcd88bb20accf15b3d272e989570be0f0ac,us-ofac,individual,Muhammad Iyad AL-NA'IMI,Muhammad Iyad,,,,AL-NA'IMI,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.626718
us-ofac.2ff596a8309b37c0f8e66dea802870e0d4603acc,us-ofac,individual,Muhammad Nasir SABBAGH,Muhammad Nasir,,,,SABBAGH,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.633365
us-ofac.e6303e76984e13bed8b0519cf40397ef175591e2,us-ofac,individual,Mahmubd AL-HARZRURI,Mahmubd,,,,AL-HARZRURI,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.641390
us-ofac.ff7022c00b5abb7b0f0f0a4927bb30bc6dc9225c,us-ofac,individual,Ibrahim Sa'd Zayn-al-'Abidin JAZBAH,Ibrahim Sa'd Zayn-al-'Abidin,,,,JAZBAH,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.648135
us-ofac.9bb40b4764733ad8aeee688f2e6454ab0a42cb57,us-ofac,individual,Qasim AL-NAJJAR,Qasim,,,,AL-NAJJAR,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.654541
us-ofac.2edd51ad4c56031c7b63d7d9546c0a751e42eaf7,us-ofac,individual,Muhammad Nazmi 'Ulwani DABBAGH,Muhammad Nazmi 'Ulwani,,,,DABBAGH,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.661692
us-ofac.a0e87b29cfc74a4d0edfb7ec005dc3ece5edb1ba,us-ofac,individual,Abdallah 'ABDU,Abdallah,,,,'ABDU,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.668370
us-ofac.8df04fa61519c3a54dff8b960759dbe63d1e6639,us-ofac,individual,Ali ASWAD,Ali,,,,ASWAD,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.677282
us-ofac.d3fcff226ae5b943d013b11721fe59dcdd924377,us-ofac,individual,Sa'dallah 'Atif LABABIDI,Sa'dallah 'Atif,,,,LABABIDI,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.685048
us-ofac.7e68e6071704968b4fe0a24661f24ace2c11ad46,us-ofac,individual,Jamal Zaydan SHAHT,Jamal Zaydan,,,,SHAHT,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.692714
us-ofac.8a96d21937ed18ccb04044fd3d26185c862ef774,us-ofac,individual,Muhammad Jalal HILALI,Muhammad Jalal,,,,HILALI,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.700353
us-ofac.e453add82915e91d504aa8d6b0dd2cc230b04e18,us-ofac,individual,Muhammad AL-RAHHAL,Muhammad,,,,AL-RAHHAL,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.708329
us-ofac.943c98d217d109b0b9af9304fdaa8746b12546ba,us-ofac,individual,Amir MUSHRIF,Amir,,,,MUSHRIF,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.717606
us-ofac.2c5879151448bcee72f2a7eae823b686d1508bd3,us-ofac,individual,Muhammad Nadim Subhi ZIHAR,Muhammad Nadim Subhi,,,,ZIHAR,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.727714
us-ofac.beee2aa1619dc546226b8e4e1c2c2bcfac15a6a6,us-ofac,individual,'Abd-al-'Azim AL-BAKKUR,'Abd-al-'Azim,,,,AL-BAKKUR,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.736329
us-ofac.ac7d12d1f1f9ce43085fb0a708732a0f1e514953,us-ofac,individual,Ahmad DAWARAH,Ahmad,,,,DAWARAH,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.744676
us-ofac.5773f965025bb1a70118f55333ccc01c3f13904a,us-ofac,individual,Imad Isma'il BASHA,Imad Isma'il,,,,BASHA,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.752290
us-ofac.e3a4945fb65127971f5710d945a7b8edec0f5cd7,us-ofac,individual,Abd-al-Rahman BASAL,Abd-al-Rahman,,,,BASAL,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.761081
us-ofac.5d8b4951b8c62e37baa462ae918723f14ef660e6,us-ofac,individual,Ahd BITAR,Ahd,,,,BITAR,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.768183
us-ofac.e1ea40ace6c6a24a982841a538ce71fce232a32f,us-ofac,individual,Faysal MUHAMMAD,Faysal,,,,MUHAMMAD,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.775646
us-ofac.fa0aadd00835388cf578d94561406cb261ac8310,us-ofac,individual,Samih ANIS,Samih,,,,ANIS,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.783420
us-ofac.6210d6893627568a2ef7ffbd56eb5828a2d1b918,us-ofac,individual,Imad NUR-AL-DIN,Imad,,,,NUR-AL-DIN,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.790340
us-ofac.3f63e63165f36e7b12a35098fa17e6d75494fd3c,us-ofac,individual,Isa KHIDR,Isa,,,,KHIDR,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.798636
us-ofac.1ebd3487d0c1b248e1785f9dbd078dd0d46f832c,us-ofac,individual,Umar HIJAZI,Umar,,,,HIJAZI,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.806540
us-ofac.392435c22bd75c2f6bce059b2ddfe98c289689bb,us-ofac,individual,Jamal 'Ali AL-AQRA',Jamal 'Ali,,,,AL-AQRA',,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.813718
us-ofac.f0c2bdc121978f59acc3f07d256ce9f92034ec77,us-ofac,individual,Ziyad Ramadan LULAH,Ziyad Ramadan,,,,LULAH,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.821475
us-ofac.215097f16faf9a1ce8163b47d483c2edee2835ec,us-ofac,individual,Ahmad SABUNI,Ahmad,,,,SABUNI,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.828893
us-ofac.0b0c716928851d2a91d75eaa6a17d8a23576d8b1,us-ofac,individual,Hasan AHMAD,Hasan,,,,AHMAD,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.837369
us-ofac.4b2516a07db7cb68573dca68674b183dc5642114,us-ofac,individual,Muhammad AL-SHAYKH,Muhammad,,,,AL-SHAYKH,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.844833
us-ofac.40a2a5eb84b7d1011d3ef922865ae0f66efe552f,us-ofac,individual,Khalid Zaki QANBAR,Khalid Zaki,,,,QANBAR,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.852365
us-ofac.2e2c625c1bfa5012efc93325ae863779183490ae,us-ofac,individual,Ahmad SALIM,Ahmad,,,,SALIM,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.859940
us-ofac.36f07d006f8cabcb1b02d0a1a083a0bffcb13032,us-ofac,individual,As'ad 'Adnan HALLAQ,As'ad 'Adnan,,,,HALLAQ,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.867434
us-ofac.1e2b661c6b8684e83016fc1da7918d904da92af8,us-ofac,individual,Haytham SHUNATI,Haytham,,,,SHUNATI,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.875204
us-ofac.b30c69142040e54d2294d4a933b428d907c9453e,us-ofac,individual,Wahid HUSAYN,Wahid,,,,HUSAYN,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.882389
us-ofac.90c5593491f0419a7823bceb726ca603771d819a,us-ofac,individual,Mustafa Dib RABI',Mustafa Dib,,,,RABI',,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.890289
us-ofac.ca0e680c1a9705ed70a3f07fae6096cf4c93dbf3,us-ofac,individual,Faysal KHALUF,Faysal,,,,KHALUF,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.899097
us-ofac.50ccbc85c14b16ed318669019b187e3e6c8e8b08,us-ofac,individual,Hannan JAHHAR,Hannan,,,,JAHHAR,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.906426
us-ofac.d4c607cab3f2a2147a391405044a29218ebb0598,us-ofac,individual,'Ali Hajj MUHAMMAD,'Ali Hajj,,,,MUHAMMAD,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.914236
us-ofac.1c0078f3beb6492f3ec7e1cc94c3e5f2c29a5179,us-ofac,individual,Fadi AL-RAHYAH,Fadi,,,,AL-RAHYAH,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.922973
us-ofac.8d808b7260aa81732dcb050f01f60b896c5d8e52,us-ofac,individual,Muhammad 'ABDALLAH,Muhammad,,,,'ABDALLAH,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.930313
us-ofac.74f7d15f7234710cebedc16a5bff5e5e1053340b,us-ofac,individual,Muhammad Mu'ammar QURJU,Muhammad Mu'ammar,,,,QURJU,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.938278
us-ofac.c74b881464980b190c3da6b4c649edb0088359ba,us-ofac,individual,Muhammad HAMANDUSH,Muhammad,,,,HAMANDUSH,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.945382
us-ofac.6be8c5495d408120f79fd074724b4426dbc583f6,us-ofac,individual,Abdallah JUNDIYAH,Abdallah,,,,JUNDIYAH,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.953411
us-ofac.d04f3fea5247b43f4ce6bd44588b5d8f472c2756,us-ofac,individual,Abd-al-Salam MA'RUF,Abd-al-Salam,,,,MA'RUF,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.961349
us-ofac.5b3d28e88c538cf7c5594e334688e97e9e44447f,us-ofac,individual,Muhammad SA'DU,Muhammad,,,,SA'DU,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.968806
us-ofac.dd4daf2e8020641265c45ea92d6acd2e7b38a9d4,us-ofac,individual,Ahmad ASWAD,Ahmad,,,,ASWAD,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.977213
us-ofac.cd15c9a3ed54e17e1ffa6670a62d8efdd024f5e5,us-ofac,individual,Fu'ad 'AZIZI,Fu'ad,,,,'AZIZI,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.985183
us-ofac.d409d52b05db7f6a7d0ce12bb2fee5c448132180,us-ofac,individual,Muhammad Ayman Nasir-al-Din SALIM,Muhammad Ayman Nasir-al-Din,,,,SALIM,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.991940
us-ofac.1fb6545031e7b0e0c538cadc3d79013cba08db6c,us-ofac,individual,Hudu' Nayif HAMSHU,Hudu' Nayif,,,,HAMSHU,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:39.999505
us-ofac.67e0ca53bbe9bb1976aa634283f7d5ce1fef9c17,us-ofac,individual,Muhammad Ridwan QUDAYMATI,Muhammad Ridwan,,,,QUDAYMATI,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.006571
us-ofac.ae167fb69a1b8d063039ac88ed8503c23d67c0c8,us-ofac,individual,Muhammad Nasir MUHAYIRI,Muhammad Nasir,,,,MUHAYIRI,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.013669
us-ofac.733d60a349c9df001d4a9fcce66b2a00cae1397e,us-ofac,individual,Hikmat 'ABBUD,Hikmat,,,,'ABBUD,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.022111
us-ofac.47d684c45058e5db63aaf2a605e0dd714ea546c9,us-ofac,individual,Sinan SAQR,Sinan,,,,SAQR,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.030250
us-ofac.f22d666b7bb683655fd1136763b1bcf3ee056376,us-ofac,individual,Fu'ad 'Abd-al-Qadir IBRAHIM,Fu'ad 'Abd-al-Qadir,,,,IBRAHIM,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.037176
us-ofac.821875b5c952560caf9520cda67b58ca7a135e7d,us-ofac,individual,Husayn Rida JAWISH,Husayn Rida,,,,JAWISH,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.044233
us-ofac.f730ff2c1ccac628203b8d4ed1e0bebb2f977ebe,us-ofac,individual,Ahmad NAJIB,Ahmad,,,,NAJIB,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.052091
us-ofac.274e200614e0be2d9b52c04c28d76e8a6d1d6638,us-ofac,individual,Muhammad AL-MUHAMMAD,Muhammad,,,,AL-MUHAMMAD,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.059909
us-ofac.91fbeeb25ddc7d8317eac5d0f4f580863ff3a6de,us-ofac,individual,Ibrahim IDRIS,Ibrahim,,,,IDRIS,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.067382
us-ofac.a248ef0dc2e320cf3b2137ac41cf3c5b76b1de08,us-ofac,individual,Muhammad 'ARAFAT,Muhammad,,,,'ARAFAT,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.076331
us-ofac.36c2e05ffe28b9a4c3cddaaf8f0893a07e0e8aa9,us-ofac,individual,Ammar DAYRI,Ammar,,,,DAYRI,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.084834
us-ofac.580b169a2d229ae525933ae382b67de286be2594,us-ofac,individual,Bassam WARDAH,Bassam,,,,WARDAH,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.092015
us-ofac.c6c2953efc09ea5fbdf6885ebb3f7f8affff3afe,us-ofac,individual,Mus'id AL-'UBAYSI,Mus'id,,,,AL-'UBAYSI,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.100451
us-ofac.e72743053634d5e5901da46e05449c0a3cdb98f3,us-ofac,individual,Muhammad Fawzi HAJJI,Muhammad Fawzi,,,,HAJJI,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.107891
us-ofac.c066669ae695946928ec1fc1b304cd172a678065,us-ofac,individual,Husam 'Adbd-al-Barr AL-FAKHURI,Husam 'Adbd-al-Barr,,,,AL-FAKHURI,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.115354
us-ofac.6a369836d25e381fa8436dc3c0f0081ffc52b05a,us-ofac,individual,Qasim TABAQ,Qasim,,,,TABAQ,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.123773
us-ofac.02e6a0327048611997e69ea4d84454404c0330c9,us-ofac,individual,Muhammad 'Azzam SHI'AR,Muhammad 'Azzam,,,,SHI'AR,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.131226
us-ofac.bc8955f3251d97b802804a0a7628c93891134ca1,us-ofac,individual,Abdallah HAFIZ,Abdallah,,,,HAFIZ,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.140515
us-ofac.5ae6f619f0c01ae7e72aab91001100830197209d,us-ofac,individual,Abd-al-'Aziz 'ABD-AL-QADIR,Abd-al-'Aziz,,,,'ABD-AL-QADIR,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.148585
us-ofac.bb01b79016acec068808f6201e9636bf87054247,us-ofac,individual,Samir 'ALI,Samir,,,,'ALI,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.156904
us-ofac.37f2b61405b8dcd00065c710adcd89e3486d3d91,us-ofac,individual,Ibrahim AL-KHUWAYLID,Ibrahim,,,,AL-KHUWAYLID,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.164623
us-ofac.85924e6921adf7a29dc87e14630ff62989e96037,us-ofac,individual,'Abd-al-Salam SHURAYQI,'Abd-al-Salam,,,,SHURAYQI,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.172277
us-ofac.22a0cf14a33370c63672c15583141b3d71de9b6f,us-ofac,individual,Muhammad al-Khalid KHASHAFI,Muhammad al-Khalid,,,,KHASHAFI,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.181049
us-ofac.29b0357075ac8175a8acb58839e0ca7912a8c9b7,us-ofac,individual,'Abd-al-Hakim SHURUF,'Abd-al-Hakim,,,,SHURUF,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.188208
us-ofac.01286af3fd71957abeed277fc8c974634e57f1c5,us-ofac,individual,Zakariya 'Ali AL-ISMA'IL,Zakariya 'Ali,,,,AL-ISMA'IL,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.196064
us-ofac.1c69cce24935c4b09fea06eedb9129cdc1c35d19,us-ofac,individual,'Abdu Tahir AL-MATAR,'Abdu Tahir,,,,AL-MATAR,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.204074
us-ofac.0d17e1239b7660f7839c5efd4a01bb2008d59a6d,us-ofac,individual,Mashhur DIB,Mashhur,,,,DIB,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.211191
us-ofac.6ca3a85036a5f0f8813042de0a5e7beb5d27b79f,us-ofac,individual,Akram AL-QUTMAH,Akram,,,,AL-QUTMAH,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.219360
us-ofac.2558d26e16eff0422436c3e4c883094a2d57bb68,us-ofac,individual,Muhammad Wa'il TURAYSI,Muhammad Wa'il,,,,TURAYSI,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.227106
us-ofac.cb07d13a0d7dab5996a504c151612aca0e3d6eea,us-ofac,individual,Ahmad HAMAWI,Ahmad,,,,HAMAWI,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.234568
us-ofac.a77029ea7ea8dd1afec7339b01616109cc502dda,us-ofac,individual,Samir al-Ahmad AL-YUSUF,Samir al-Ahmad,,,,AL-YUSUF,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.242534
us-ofac.d3d8005b70f4948f6a858421453e21b1dd23e21a,us-ofac,individual,Muhammad 'ALI,Muhammad,,,,'ALI,,SYRIA,Scientific Studies and Research Center Employee,,,,,2018-04-06,2018-04-17T16:20:40.249705
