entity_id,name,first_name,second_name,third_name,father_name,last_name,title,type,quality,description
us-ofac.ba95e863004a5032bfb6ce18950fe24aa02bb736,RIGHTEOUS DECISION-MAKERS,,,,,RIGHTEOUS DECISION-MAKERS,,a.k.a.,strong,
us-ofac.de318573d1da5911008d9070963fdc0ea3bdfe92,CENTRAL NATIONAL BANK OF THE DONETSK PEOPLE'S REPUBLIC,,,,,CENTRAL NATIONAL BANK OF THE DONETSK PEOPLE'S REPUBLIC,,a.k.a.,strong,
us-ofac.a5d2c045830b290fe183697d22459acac1af5244,BANK 'TSENTR MEZHDUNARODNYKH RASCHETOV' OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU,,,,,BANK 'TSENTR MEZHDUNARODNYKH RASCHETOV' OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU,,a.k.a.,strong,
us-ofac.a5d2c045830b290fe183697d22459acac1af5244,LLC TSMRBANK,,,,,LLC TSMRBANK,,a.k.a.,strong,
us-ofac.a5d2c045830b290fe183697d22459acac1af5244,BANK 'CENTER FOR INTERNATIONAL SETTLEMENTS' LLC,,,,,BANK 'CENTER FOR INTERNATIONAL SETTLEMENTS' LLC,,a.k.a.,strong,
us-ofac.5a6acfdd72b9f550ab7d616d4c375e81789d45a6,JOINT STOCK COMPANY TAATTA BANK,,,,,JOINT STOCK COMPANY TAATTA BANK,,a.k.a.,strong,
us-ofac.5a6acfdd72b9f550ab7d616d4c375e81789d45a6,JSC TAATTA BANK,,,,,JSC TAATTA BANK,,a.k.a.,strong,
us-ofac.5a6acfdd72b9f550ab7d616d4c375e81789d45a6,BANK TAATTA,,,,,BANK TAATTA,,a.k.a.,strong,
us-ofac.5a6acfdd72b9f550ab7d616d4c375e81789d45a6,BANK TAATTA AKTSIONERNOE OBSHCHESTVO,,,,,BANK TAATTA AKTSIONERNOE OBSHCHESTVO,,a.k.a.,strong,
us-ofac.8b4debad92ee882dd897c99fd0c550f5caaa2462,"BANK CHBRR, AO",,,,,"BANK CHBRR, AO",,a.k.a.,strong,
us-ofac.8b4debad92ee882dd897c99fd0c550f5caaa2462,JSC 'BLACK SEA BANK FOR DEVELOPMENT & RECONSTRUCTION',,,,,JSC 'BLACK SEA BANK FOR DEVELOPMENT & RECONSTRUCTION',,a.k.a.,strong,
us-ofac.8b4debad92ee882dd897c99fd0c550f5caaa2462,OPEN JOINT STOCK COMPANY BLACK SEA DEVELOPMENT AND RECONSTRUCTION BANK,,,,,OPEN JOINT STOCK COMPANY BLACK SEA DEVELOPMENT AND RECONSTRUCTION BANK,,f.k.a.,strong,
us-ofac.8b4debad92ee882dd897c99fd0c550f5caaa2462,"BANK CHBRR, PAO",,,,,"BANK CHBRR, PAO",,f.k.a.,strong,
us-ofac.8b4debad92ee882dd897c99fd0c550f5caaa2462,"'CHERNOMORSKI BANK RAZVITIYA I REKONSTRUKTSII, OTKRYTOE AKTSIONERNOE OBSHCHESTVO'",,,,,"'CHERNOMORSKI BANK RAZVITIYA I REKONSTRUKTSII, OTKRYTOE AKTSIONERNOE OBSHCHESTVO'",,a.k.a.,strong,
us-ofac.8b4debad92ee882dd897c99fd0c550f5caaa2462,AKTSIONERNOE OBSHCHESTVO CHERNOMORSKI BANK RAZVITIYA I REKONSTRUKTSII,,,,,AKTSIONERNOE OBSHCHESTVO CHERNOMORSKI BANK RAZVITIYA I REKONSTRUKTSII,,a.k.a.,strong,
us-ofac.98fcd436bf0221f95cc9b920987b37fc8dde4272,BANK RUBLEV,,,,,BANK RUBLEV,,a.k.a.,strong,
us-ofac.98fcd436bf0221f95cc9b920987b37fc8dde4272,RUBLEV BANK,,,,,RUBLEV BANK,,a.k.a.,strong,
us-ofac.98fcd436bf0221f95cc9b920987b37fc8dde4272,JSC CB 'RUBLEV',,,,,JSC CB 'RUBLEV',,a.k.a.,strong,
us-ofac.98fcd436bf0221f95cc9b920987b37fc8dde4272,AKTSIONERNOE OBSHCHESTVO KOMMERCHESKI BANK RUBLEV,,,,,AKTSIONERNOE OBSHCHESTVO KOMMERCHESKI BANK RUBLEV,,a.k.a.,strong,
us-ofac.bef9aff4aa13e93e5fed847ad96de308551701ad,JSC CB NORTH CREDIT,,,,,JSC CB NORTH CREDIT,,a.k.a.,strong,
us-ofac.bef9aff4aa13e93e5fed847ad96de308551701ad,NORTH CREDIT BANK,,,,,NORTH CREDIT BANK,,a.k.a.,strong,
us-ofac.5451fd1d95955c3bed60123e0b1c26763fb6dc01,JOINT-STOCK COMPANY COMMERCIAL BANK 'INDUSTRIAL SAVINGS BANK',,,,,JOINT-STOCK COMPANY COMMERCIAL BANK 'INDUSTRIAL SAVINGS BANK',,a.k.a.,strong,
us-ofac.5451fd1d95955c3bed60123e0b1c26763fb6dc01,JSC CB 'IS BANK',,,,,JSC CB 'IS BANK',,a.k.a.,strong,
us-ofac.5451fd1d95955c3bed60123e0b1c26763fb6dc01,CLOSED JOINT STOCK COMPANY COMMERCIAL BANK 'INDUSTRIAL SAVINGS BANK',,,,,CLOSED JOINT STOCK COMPANY COMMERCIAL BANK 'INDUSTRIAL SAVINGS BANK',,f.k.a.,strong,
us-ofac.5451fd1d95955c3bed60123e0b1c26763fb6dc01,AKTSIONERNOE OBSHCHESTVO KOMMERCHESKI BANK INDUSTRIALNY SBEREGATELNY BANK,,,,,AKTSIONERNOE OBSHCHESTVO KOMMERCHESKI BANK INDUSTRIALNY SBEREGATELNY BANK,,a.k.a.,strong,
us-ofac.4ff1602762f3763e6ed1f91254ce806636746bf1,PUBLIC JOINT-STOCK COMPANY BANK VVB,,,,,PUBLIC JOINT-STOCK COMPANY BANK VVB,,a.k.a.,strong,
us-ofac.4ff1602762f3763e6ed1f91254ce806636746bf1,PUBLICHNOYE JOINT-STOCK COMPANY BANK VVB,,,,,PUBLICHNOYE JOINT-STOCK COMPANY BANK VVB,,a.k.a.,strong,
us-ofac.4ff1602762f3763e6ed1f91254ce806636746bf1,PJSC BANK VVB,,,,,PJSC BANK VVB,,a.k.a.,strong,
us-ofac.4ff1602762f3763e6ed1f91254ce806636746bf1,COMMERCIAL JOINT-STOCK INCORPORATION BANK YAROSLAVICH,,,,,COMMERCIAL JOINT-STOCK INCORPORATION BANK YAROSLAVICH,,f.k.a.,strong,
us-ofac.4ff1602762f3763e6ed1f91254ce806636746bf1,"KOMMERCHESKI BANK YAROSLAVICH, PAO",,,,,"KOMMERCHESKI BANK YAROSLAVICH, PAO",,f.k.a.,strong,
us-ofac.4ff1602762f3763e6ed1f91254ce806636746bf1,PUBLICHNOE AKTSIONERNOE OBSHCHESTVO BANK VVB,,,,,PUBLICHNOE AKTSIONERNOE OBSHCHESTVO BANK VVB,,a.k.a.,strong,
us-ofac.5f1124a384fba14b268fe0cf7f53d304942c1053,Mohammed Isa AL-BINALI,Mohammed Isa,,,,AL-BINALI,,a.k.a.,strong,
us-ofac.5f1124a384fba14b268fe0cf7f53d304942c1053,Mohamed Isa AL-BINALI,Mohamed Isa,,,,AL-BINALI,,a.k.a.,strong,
us-ofac.5f1124a384fba14b268fe0cf7f53d304942c1053,Mohammed AL-BINALI,Mohammed,,,,AL-BINALI,,a.k.a.,strong,
us-ofac.5f1124a384fba14b268fe0cf7f53d304942c1053,Mohammad Isa ALBINALI,Mohammad Isa,,,,ALBINALI,,a.k.a.,strong,
us-ofac.5f1124a384fba14b268fe0cf7f53d304942c1053,Abu Isa Al Salmi,,,,,Abu Isa Al Salmi,,a.k.a.,weak,
us-ofac.5f1124a384fba14b268fe0cf7f53d304942c1053,Abu Issa Al-Selmy,,,,,Abu Issa Al-Selmy,,a.k.a.,weak,
us-ofac.5f1124a384fba14b268fe0cf7f53d304942c1053,Abu Al Silmi,,,,,Abu Al Silmi,,a.k.a.,weak,
us-ofac.d0aa3fca5bbcd4db7cc5a1a1f425b2ecc2e550fe,Oussama ATAR,Oussama,,,,ATAR,,a.k.a.,strong,
us-ofac.d0aa3fca5bbcd4db7cc5a1a1f425b2ecc2e550fe,Usama ATTAR,Usama,,,,ATTAR,,a.k.a.,strong,
us-ofac.d0aa3fca5bbcd4db7cc5a1a1f425b2ecc2e550fe,Usama ATAR,Usama,,,,ATAR,,a.k.a.,strong,
us-ofac.ef00d303af09ad6a40c6f791215554e2c6bc6414,Shafi ARMAR,Shafi,,,,ARMAR,,a.k.a.,strong,
us-ofac.ef00d303af09ad6a40c6f791215554e2c6bc6414,Mohammed Shafi ARMAR,Mohammed Shafi,,,,ARMAR,,a.k.a.,strong,
us-ofac.ef00d303af09ad6a40c6f791215554e2c6bc6414,Safi ARMAR,Safi,,,,ARMAR,,a.k.a.,strong,
us-ofac.ef00d303af09ad6a40c6f791215554e2c6bc6414,Yusuf al-Hindi,,,,,Yusuf al-Hindi,,a.k.a.,weak,
us-ofac.ef00d303af09ad6a40c6f791215554e2c6bc6414,Yousuf-Al Hindi,,,,,Yousuf-Al Hindi,,a.k.a.,weak,
us-ofac.ef00d303af09ad6a40c6f791215554e2c6bc6414,Yousouf al-Hindi,,,,,Yousouf al-Hindi,,a.k.a.,weak,
us-ofac.ef00d303af09ad6a40c6f791215554e2c6bc6414,Anjan Bhai,,,,,Anjan Bhai,,a.k.a.,weak,
us-ofac.ef00d303af09ad6a40c6f791215554e2c6bc6414,Chote Maula,,,,,Chote Maula,,a.k.a.,weak,
us-ofac.e34e0878ff9ce502b6a7cd892fa1c65fa2073b41,LLC CONCORD MANAGEMENT AND CONSULTING,,,,,LLC CONCORD MANAGEMENT AND CONSULTING,,a.k.a.,strong,
us-ofac.e34e0878ff9ce502b6a7cd892fa1c65fa2073b41,"KONKORD MENEDZHMENT I KONSALTING, OOO",,,,,"KONKORD MENEDZHMENT I KONSALTING, OOO",,a.k.a.,strong,
us-ofac.e34e0878ff9ce502b6a7cd892fa1c65fa2073b41,OBSHCHESTVO S OGRANNICHENNOI OTVETSTVENNOSTYU KONKORD MENEDZHMENT I KONSALTING,,,,,OBSHCHESTVO S OGRANNICHENNOI OTVETSTVENNOSTYU KONKORD MENEDZHMENT I KONSALTING,,a.k.a.,strong,
us-ofac.21bfdd47a2a2dfb6a225f79ea515508dfa822917,PMC WAGNER,,,,,PMC WAGNER,,a.k.a.,strong,
us-ofac.21bfdd47a2a2dfb6a225f79ea515508dfa822917,CHASTNAYA VOENNAYA KOMPANIYA 'VAGNER',,,,,CHASTNAYA VOENNAYA KOMPANIYA 'VAGNER',,a.k.a.,strong,
us-ofac.21bfdd47a2a2dfb6a225f79ea515508dfa822917,CHVK VAGNER,,,,,CHVK VAGNER,,a.k.a.,strong,
us-ofac.0b85b3650ffb5a7a42baee1b39393a8f488a48af,BAIK. V. TSENTR,,,,,BAIK. V. TSENTR,,a.k.a.,strong,
us-ofac.0b85b3650ffb5a7a42baee1b39393a8f488a48af,BIKE V. CENTER,,,,,BIKE V. CENTER,,a.k.a.,strong,
us-ofac.0b85b3650ffb5a7a42baee1b39393a8f488a48af,"BAIK. V. TSENTR, OOO",,,,,"BAIK. V. TSENTR, OOO",,a.k.a.,strong,
us-ofac.a1ae8f6fa7455db7d1ceb07a888b1b56fa5a54d0,KHOLDING OKHRANNYKH STRUKTUR VOLK,,,,,KHOLDING OKHRANNYKH STRUKTUR VOLK,,a.k.a.,strong,
us-ofac.a1ae8f6fa7455db7d1ceb07a888b1b56fa5a54d0,HOLDING SECURITY STRUCTURE WOLF,,,,,HOLDING SECURITY STRUCTURE WOLF,,a.k.a.,strong,
us-ofac.a1ae8f6fa7455db7d1ceb07a888b1b56fa5a54d0,DEFENSE HOLDING STRUCTURE 'WOLF',,,,,DEFENSE HOLDING STRUCTURE 'WOLF',,a.k.a.,strong,
us-ofac.a1ae8f6fa7455db7d1ceb07a888b1b56fa5a54d0,WOLF HOLDING COMPANY,,,,,WOLF HOLDING COMPANY,,a.k.a.,strong,
us-ofac.a50cc0935f780038632307df579820d7ab8651ff,Gennady A. NIKULOV,Gennady A.,,,,NIKULOV,,a.k.a.,strong,
us-ofac.a49610ea30fc551cf7319e112756f77760d2039e,Ryauzov Denis JURJEVICH,Ryauzov Denis,,,,JURJEVICH,,a.k.a.,strong,
us-ofac.a49610ea30fc551cf7319e112756f77760d2039e,Denis RYAUZOW,Denis,,,,RYAUZOW,,a.k.a.,strong,
us-ofac.a49610ea30fc551cf7319e112756f77760d2039e,Denis RYAUZOV,Denis,,,,RYAUZOV,,a.k.a.,strong,
us-ofac.a49610ea30fc551cf7319e112756f77760d2039e,Denis RJAUZOW,Denis,,,,RJAUZOW,,a.k.a.,strong,
us-ofac.024d7667d15ce1509bdb762f0bab108bd0b2ef9f,Mohd Yusuf SHAH,Mohd Yusuf,,,,SHAH,,a.k.a.,strong,
us-ofac.024d7667d15ce1509bdb762f0bab108bd0b2ef9f,Mohammad Yousuf SHAH,Mohammad Yousuf,,,,SHAH,,a.k.a.,strong,
us-ofac.024d7667d15ce1509bdb762f0bab108bd0b2ef9f,Mohd Yousuf SHAH,Mohd Yousuf,,,,SHAH,,a.k.a.,strong,
us-ofac.024d7667d15ce1509bdb762f0bab108bd0b2ef9f,Mohd Yosuf SHAH,Mohd Yosuf,,,,SHAH,,a.k.a.,strong,
us-ofac.024d7667d15ce1509bdb762f0bab108bd0b2ef9f,Mohammed Yusaf SHAH,Mohammed Yusaf,,,,SHAH,,a.k.a.,strong,
us-ofac.024d7667d15ce1509bdb762f0bab108bd0b2ef9f,Syed Mohammed Yusuf SHAH,Syed Mohammed Yusuf,,,,SHAH,,a.k.a.,strong,
us-ofac.024d7667d15ce1509bdb762f0bab108bd0b2ef9f,"SALAHUDDIN, Syed",,,,,"SALAHUDDIN, Syed",,a.k.a.,weak,
us-ofac.024d7667d15ce1509bdb762f0bab108bd0b2ef9f,"SALAHUDIN, Syed",,,,,"SALAHUDIN, Syed",,a.k.a.,weak,
us-ofac.024d7667d15ce1509bdb762f0bab108bd0b2ef9f,"SALAHUDEEN, Sayeed",,,,,"SALAHUDEEN, Sayeed",,a.k.a.,weak,
us-ofac.024d7667d15ce1509bdb762f0bab108bd0b2ef9f,Peer Sahib,,,,,Peer Sahib,,a.k.a.,weak,
us-ofac.024d7667d15ce1509bdb762f0bab108bd0b2ef9f,Salauddin,,,,,Salauddin,,a.k.a.,weak,
us-ofac.0cb1e43d330bcb355e3b77a9bcd48ab068d23fed,"DANDONG ZHICHENG METAL MATERIALS CO., LTD",,,,,"DANDONG ZHICHENG METAL MATERIALS CO., LTD",,a.k.a.,strong,
us-ofac.0cb1e43d330bcb355e3b77a9bcd48ab068d23fed,DANDONG CHENGTAI,,,,,DANDONG CHENGTAI,,a.k.a.,strong,
us-ofac.0cb1e43d330bcb355e3b77a9bcd48ab068d23fed,"DANDONG ZHICHENG METALLIC MINERAL CO., LIMITED",,,,,"DANDONG ZHICHENG METALLIC MINERAL CO., LIMITED",,a.k.a.,strong,
us-ofac.0cb1e43d330bcb355e3b77a9bcd48ab068d23fed,DANDONG CHISONG METAL MATERIALS COMPANY,,,,,DANDONG CHISONG METAL MATERIALS COMPANY,,a.k.a.,strong,
us-ofac.c8f5f4c8d6fa03c9291679919400dab4da09a92e,Hong-il RI,Hong-il,,,,RI,,a.k.a.,strong,
us-ofac.c8f5f4c8d6fa03c9291679919400dab4da09a92e,Hongri LI,Hongri,,,,LI,,a.k.a.,strong,
us-ofac.020a537a8c8506bdb484e14da54058a28558a3da,Irina BURLOVA,Irina,,,,BURLOVA,,a.k.a.,strong,
us-ofac.7ea796433b74bde3623c98b81e70d684c5a3b91b,DALIAN GLOBAL UNITY SHIPPING AGENCY,,,,,DALIAN GLOBAL UNITY SHIPPING AGENCY,,a.k.a.,strong,
us-ofac.8acbb887adfae18b4125a63d3807621d382d4bfe,"INGUSHI, Saifuddin",,,,,"INGUSHI, Saifuddin",,a.k.a.,weak,
us-ofac.8acbb887adfae18b4125a63d3807621d382d4bfe,"INGUSHI, Sayfuddin",,,,,"INGUSHI, Sayfuddin",,a.k.a.,weak,
us-ofac.5c708753801904a1a8833ae05c8ffc196a6ad38a,DIOS Y CIEGO,,,,,DIOS Y CIEGO,,a.k.a.,weak,
us-ofac.59bb2786209344ac6a8b2f7f93010e4788bd9f97,RUANO YANDUN DTO,,,,,RUANO YANDUN DTO,,a.k.a.,weak,
us-ofac.1344a732e4c89b3218212d11e282a506a5b6f1d9,Emily LAU,Emily,,,,LAU,,a.k.a.,strong,
us-ofac.1344a732e4c89b3218212d11e282a506a5b6f1d9,Liu BAOXIA,Liu,,,,BAOXIA,,a.k.a.,strong,
us-ofac.fb3dc5fa6c71050d7b57e47ea6c8304947c0ef2c,RAYAN ROSHD COMPANY,,,,,RAYAN ROSHD COMPANY,,a.k.a.,strong,
us-ofac.fb3dc5fa6c71050d7b57e47ea6c8304947c0ef2c,RAYAN ROSHD,,,,,RAYAN ROSHD,,a.k.a.,weak,
us-ofac.e3d6f58c530b381066c1d30128960f99d22051dd,Mohsen Kargar HODJATABADI,Mohsen Kargar,,,,HODJATABADI,,a.k.a.,strong,
us-ofac.e3d6f58c530b381066c1d30128960f99d22051dd,Mohsen Kargar HODJAT ABADI,Mohsen Kargar,,,,HODJAT ABADI,,a.k.a.,strong,
us-ofac.e3d6f58c530b381066c1d30128960f99d22051dd,"KARGAR, Mohsen",,,,,"KARGAR, Mohsen",,a.k.a.,weak,
us-ofac.1d3f2dcfa328bacf6d03021d72e1fbca1b911a22,Seyed Reza QASEMI,Seyed Reza,,,,QASEMI,,a.k.a.,strong,
us-ofac.64b6b12247e1c66da7bd76d27f020ffedf4f547d,ISLAMIC REVOLUTIONARY GUARD CORPS AEROSPACE FORCE RESEARCH AND SELF SUFFICIENCY JEHAD ORGANIZATION,,,,,ISLAMIC REVOLUTIONARY GUARD CORPS AEROSPACE FORCE RESEARCH AND SELF SUFFICIENCY JEHAD ORGANIZATION,,a.k.a.,strong,
us-ofac.64b6b12247e1c66da7bd76d27f020ffedf4f547d,ISLAMIC REVOLUTIONARY GUARD CORPS AEROSPACE FORCE SELF-SUFFICIENCY JEHAD ORGANIZATION,,,,,ISLAMIC REVOLUTIONARY GUARD CORPS AEROSPACE FORCE SELF-SUFFICIENCY JEHAD ORGANIZATION,,a.k.a.,strong,
us-ofac.f9ea9ccc5bcb5277c311fbfa99a25b273818e330,ISLAMIC REVOLUTIONARY GUARD CORPS RESEARCH AND SELF-SUFFICIENCY JIHAD ORGANIZATION,,,,,ISLAMIC REVOLUTIONARY GUARD CORPS RESEARCH AND SELF-SUFFICIENCY JIHAD ORGANIZATION,,a.k.a.,strong,
us-ofac.f9ea9ccc5bcb5277c311fbfa99a25b273818e330,ISLAMIC REVOLUTIONARY GUARD CORPS SELF-SUFFICIENCY JEHAD ORGANIZATION,,,,,ISLAMIC REVOLUTIONARY GUARD CORPS SELF-SUFFICIENCY JEHAD ORGANIZATION,,a.k.a.,strong,
us-ofac.ef0c3b63a4fff4e5d2da083a0008866c86b9f1f0,MADKANDALOU COMPANY,,,,,MADKANDALOU COMPANY,,a.k.a.,strong,
us-ofac.ef0c3b63a4fff4e5d2da083a0008866c86b9f1f0,MAD KANDALU SHIPBUILDING COOPERATIVE QESHM,,,,,MAD KANDALU SHIPBUILDING COOPERATIVE QESHM,,a.k.a.,strong,
us-ofac.ef0c3b63a4fff4e5d2da083a0008866c86b9f1f0,MAD KANDALU COMPANY,,,,,MAD KANDALU COMPANY,,a.k.a.,strong,
us-ofac.ef0c3b63a4fff4e5d2da083a0008866c86b9f1f0,MAD KANDALU SHIPBUILDING COOPERATIVE,,,,,MAD KANDALU SHIPBUILDING COOPERATIVE,,a.k.a.,strong,
us-ofac.05cb077955af955443f45053e8e4169ae97037e8,RAMOR DIS TICARET VE INSAAT YATIRIM ANONIM SIRKETI,,,,,RAMOR DIS TICARET VE INSAAT YATIRIM ANONIM SIRKETI,,a.k.a.,strong,
us-ofac.062377eda268a24a1a731a3242c866a966b96661,Reshit TAVAN,Reshit,,,,TAVAN,,a.k.a.,strong,
us-ofac.7734270b0df554238496deaebf0fe448801b46a7,Sa'id AJILI,Sa'id,,,,AJILI,,a.k.a.,strong,
us-ofac.7f145684f543c9344f3168298f5cb86dbb52bf6b,Mohammad Reza REZAKHAH,Mohammad Reza,,,,REZAKHAH,,a.k.a.,strong,
us-ofac.775535ac472bdff1e441684e2200ba0d63a9dd82,MARACUYA,,,,,MARACUYA,,a.k.a.,weak,
us-ofac.775535ac472bdff1e441684e2200ba0d63a9dd82,EL PARIENTE,,,,,EL PARIENTE,,a.k.a.,weak,
us-ofac.ba6735040bf51f7ee705f9384aa4a4deae0b022d,AMIROLMOMENIN FACTORIES,,,,,AMIROLMOMENIN FACTORIES,,a.k.a.,strong,
us-ofac.ba6735040bf51f7ee705f9384aa4a4deae0b022d,AMIROLMOMENIN INDUSTRIES,,,,,AMIROLMOMENIN INDUSTRIES,,a.k.a.,strong,
us-ofac.ba6735040bf51f7ee705f9384aa4a4deae0b022d,AMIR-AL-MO'MENIN COMPLEX,,,,,AMIR-AL-MO'MENIN COMPLEX,,a.k.a.,strong,
us-ofac.5bf85bea69f968cc7bf9aef0e41524fea2ac5186,Vladimir Humberto LUGO ARMAS,Vladimir Humberto,,,,LUGO ARMAS,,a.k.a.,strong,
us-ofac.7af9f7aa1beac9f326e70bd0e2979bbd2e57c467,HIZB-UL-MUJAHIDEEN,,,,,HIZB-UL-MUJAHIDEEN,,a.k.a.,strong,
us-ofac.7af9f7aa1beac9f326e70bd0e2979bbd2e57c467,HM,,,,,HM,,a.k.a.,weak,
us-ofac.ce5caeb660e7631b1400a6de55efebc3106726e1,Ayad Hamed Mohal AL-JUMAIL,Ayad Hamed Mohal,,,,AL-JUMAIL,,a.k.a.,strong,
us-ofac.ce5caeb660e7631b1400a6de55efebc3106726e1,Ayad Hammed Muhal SHUAB,Ayad Hammed Muhal,,,,SHUAB,,a.k.a.,strong,
us-ofac.ce5caeb660e7631b1400a6de55efebc3106726e1,Iyad Hamed Mahl AL-JUMAILY,Iyad Hamed Mahl,,,,AL-JUMAILY,,a.k.a.,strong,
us-ofac.ce5caeb660e7631b1400a6de55efebc3106726e1,Iyad AL-JUMAYLI,Iyad,,,,AL-JUMAYLI,,a.k.a.,strong,
us-ofac.ce5caeb660e7631b1400a6de55efebc3106726e1,Ayad Hamid AL-JUMAILI,Ayad Hamid,,,,AL-JUMAILI,,a.k.a.,strong,
us-ofac.ce5caeb660e7631b1400a6de55efebc3106726e1,Ayad AL-JUMAILI,Ayad,,,,AL-JUMAILI,,a.k.a.,strong,
us-ofac.ce5caeb660e7631b1400a6de55efebc3106726e1,Ayad Miuhammed MAHAR,Ayad Miuhammed,,,,MAHAR,,a.k.a.,strong,
us-ofac.ce5caeb660e7631b1400a6de55efebc3106726e1,Ayad Muhammad MAHAR,Ayad Muhammad,,,,MAHAR,,a.k.a.,strong,
us-ofac.ce5caeb660e7631b1400a6de55efebc3106726e1,Ayad Hamed Mohl ALJAMALI,Ayad Hamed Mohl,,,,ALJAMALI,,a.k.a.,strong,
us-ofac.ce5caeb660e7631b1400a6de55efebc3106726e1,Ayad Hamed Mahal JOUMILY,Ayad Hamed Mahal,,,,JOUMILY,,a.k.a.,strong,
us-ofac.ce5caeb660e7631b1400a6de55efebc3106726e1,"YAHYA, Abu",,,,,"YAHYA, Abu",,a.k.a.,weak,
us-ofac.48f9bfdcdecde9f650037c829de83fb088881af6,Yassine NOURE,Yassine,,,,NOURE,,a.k.a.,strong,
us-ofac.48f9bfdcdecde9f650037c829de83fb088881af6,Mohammed Nawar Mohammed ALQADHI,Mohammed Nawar Mohammed,,,,ALQADHI,,a.k.a.,strong,
us-ofac.0eed93f4fac4fa766c7a5159d42674d1da135347,Salim Mustafa Muhammad MANSUR AL-IFRI,Salim Mustafa Muhammad,,,,MANSUR AL-IFRI,,a.k.a.,strong,
us-ofac.0eed93f4fac4fa766c7a5159d42674d1da135347,"AL-IFRI, Saleem",,,,,"AL-IFRI, Saleem",,a.k.a.,weak,
us-ofac.0eed93f4fac4fa766c7a5159d42674d1da135347,Salim Mansur MUSTAFA,Salim Mansur,,,,MUSTAFA,,a.k.a.,strong,
us-ofac.0eed93f4fac4fa766c7a5159d42674d1da135347,Salim MANSUR,Salim,,,,MANSUR,,a.k.a.,strong,
us-ofac.0eed93f4fac4fa766c7a5159d42674d1da135347,"AL-SHAKLAR, Hajji Salim",,,,,"AL-SHAKLAR, Hajji Salim",,a.k.a.,weak,
us-ofac.d5d68c01b2c0c1b35424bb4f108568a334d57c8b,Okot LUKWONG,Okot,,,,LUKWONG,,a.k.a.,strong,
us-ofac.d5d68c01b2c0c1b35424bb4f108568a334d57c8b,Okot LOKWANG,Okot,,,,LOKWANG,,a.k.a.,strong,
us-ofac.d5d68c01b2c0c1b35424bb4f108568a334d57c8b,Okot LUKWENG,Okot,,,,LUKWENG,,a.k.a.,strong,
us-ofac.87bc9eff46f5098ae9503185d4b68db4ca721102,Musah ATARI,Musah,,,,ATARI,,a.k.a.,strong,
us-ofac.87bc9eff46f5098ae9503185d4b68db4ca721102,Mussa ATAR,Mussa,,,,ATAR,,a.k.a.,strong,
us-ofac.87bc9eff46f5098ae9503185d4b68db4ca721102,Musa TAHIR,Musa,,,,TAHIR,,a.k.a.,strong,
us-ofac.87bc9eff46f5098ae9503185d4b68db4ca721102,Musah TARAH,Musah,,,,TARAH,,a.k.a.,strong,
us-ofac.87bc9eff46f5098ae9503185d4b68db4ca721102,Musah TARAK,Musah,,,,TARAK,,a.k.a.,strong,
us-ofac.87bc9eff46f5098ae9503185d4b68db4ca721102,Musa TARK,Musa,,,,TARK,,a.k.a.,strong,
us-ofac.87bc9eff46f5098ae9503185d4b68db4ca721102,Atari MUSA,Atari,,,,MUSA,,a.k.a.,strong,
us-ofac.e41e453281f1a94a47f1a80b1aaa8df402cd4d8a,Malek RUBEN,Malek,,,,RUBEN,,a.k.a.,strong,
us-ofac.e41e453281f1a94a47f1a80b1aaa8df402cd4d8a,Malek REUBEN,Malek,,,,REUBEN,,a.k.a.,strong,
us-ofac.d8deab51838b005e9b42ac64804eb713a1932165,MAK INTERNATIONAL SERVICE CO LTD,,,,,MAK INTERNATIONAL SERVICE CO LTD,,a.k.a.,strong,
us-ofac.d8deab51838b005e9b42ac64804eb713a1932165,MAK INTERNATIONAL,,,,,MAK INTERNATIONAL,,a.k.a.,weak,
us-ofac.d105196785ac149ba9b301af395dcc14bf9f4276,"THULSIE, Yakeen",,,,,"THULSIE, Yakeen",,a.k.a.,weak,
us-ofac.d105196785ac149ba9b301af395dcc14bf9f4276,Yaqeen ibn Hernani,,,,,Yaqeen ibn Hernani,,a.k.a.,weak,
us-ofac.d105196785ac149ba9b301af395dcc14bf9f4276,Yakeen,,,,,Yakeen,,a.k.a.,weak,
us-ofac.d105196785ac149ba9b301af395dcc14bf9f4276,Simba,,,,,Simba,,a.k.a.,weak,
us-ofac.60a40e2c34e82bcda1780020c4a3e6af284a893a,"THULSIE, Sallahuddin",,,,,"THULSIE, Sallahuddin",,a.k.a.,weak,
us-ofac.60a40e2c34e82bcda1780020c4a3e6af284a893a,Salahuddin ibn Hernani,,,,,Salahuddin ibn Hernani,,a.k.a.,weak,
us-ofac.3f5577d6681f88d1fc69c861378d94da4d7fc690,SABA CRANE,,,,,SABA CRANE,,a.k.a.,weak,
us-ofac.3f5577d6681f88d1fc69c861378d94da4d7fc690,S.C. SABA ENG CO.,,,,,S.C. SABA ENG CO.,,a.k.a.,weak,
us-ofac.3f5577d6681f88d1fc69c861378d94da4d7fc690,SADID CARAN SABA COMPANY,,,,,SADID CARAN SABA COMPANY,,a.k.a.,strong,
us-ofac.3f5577d6681f88d1fc69c861378d94da4d7fc690,SADID CARAN SABA ENG. CO.,,,,,SADID CARAN SABA ENG. CO.,,a.k.a.,strong,
